target,added,n,AUC_index,AUC_index_plus,dLL,dLL_lo,dLL_hi
荒れ,score系,326,0.7146349413298565,0.6946707953063886,-2.8719947077887964,-6.138642443024936,0.2265156212807924
荒れ,期待値系,326,0.7146349413298565,0.7016786179921773,-2.4960274672484046,-5.661333526778156,0.623808542171676
荒れ,score+期待値,326,0.7146349413298565,0.6890482398956975,-4.305614232781875,-8.408939756510687,-0.12964174425994335
荒れない,score系,326,0.8925220750551875,0.879690949227373,-4.027931572977971,-8.540129817475126,1.008538823244333
荒れない,期待値系,326,0.8925220750551875,0.9023178807947019,1.1820203205901572,-4.934340779271209,8.176953213429849
荒れない,score+期待値,326,0.8925220750551875,0.8807947019867549,-3.0654544854745707,-9.618851847436314,3.2285532800319365
