ion_slot2_place2_rate,data_cushion_slot2_place3_rate,data_cushion_slot2_win_return_rate,data_cushion_slot2_place_return_rate,data_baba_water_horse_id,data_baba_water_horse_name,data_baba_water_slot1_label,data_baba_water_slot1_note,data_baba_water_slot1_win_1st,data_baba_water_slot1_win_2nd,data_baba_water_slot1_win_3rd,data_baba_water_slot1_win_out,data_baba_water_slot1_runs,data_baba_water_slot1_win_rate,data_baba_water_slot1_place2_rate,data_baba_water_slot1_place3_rate,data_baba_water_slot1_win_return_rate,data_baba_water_slot1_place_return_rate,data_baba_water_slot2_label,data_baba_water_slot2_note,data_baba_water_slot2_win_1st,data_baba_water_slot2_win_2nd,data_baba_water_slot2_win_3rd,data_baba_water_slot2_win_out,data_baba_water_slot2_runs,data_baba_water_slot2_win_rate,data_baba_water_slot2_place2_rate,data_baba_water_slot2_place3_rate,data_baba_water_slot2_win_return_rate,data_baba_water_slot2_place_return_rate,mark_raw_坂田,mark_raw_CP予想,mark_raw_マリア,mark_raw_馬場予想,mark_honshi,mark_cp,mark_other,corner4_rank,corner4_gap_pct,corner4_gap_lengths,corner4_speedup,corner3_rank,corner3_gap_pct,corner3_gap_lengths
202630081210,1,2015110074,ジャスパーエイト,,,,,,,,,,,,,,,,2026.07.15,門別,5,夏秋どり(C3),,ダ1000,1:03.3,稍,10,8,6,石川倭,57.0,8-6,38.2,494,-4,ラグナキリア(1.1),,2026.07.01,門別,5,レジェン(C3),,ダ1000,1:03.2,良,9,5,4,石川倭,57.0,8-7,38.0,498,+6,ノアルパフェ(1.3),,2026.06.18,門別,4,日高町水(C3),,ダ1000,1:02.5,良,12,2,8,石川倭,57.0,8-7,37.6,492,-4,スティールファイン(0.6),,2026.06.04,門別,10,バターが(C3),,ダ1000,1:03.3,良,12,6,7,阿部龍,57.0,11-10,38.1,496,-6,グリーンエリクサー(2.0),,2026.05.06,門別,9,カーネー(C3),,ダ1000,1:02.9,良,12,5,5,阿部龍,57.0,12-11,38.0,502,0,クラウンヴィラン(1.6),,2015110074,ジャスパーエイト,,石川倭,,,,,,,,,,,202230072011,新冠町軽種馬生産振興,20220720,門別,不,-33,55,1:12.5,35.8,5,追,2,H,牡,7,201810020904,未勝利,20180825,小倉,良,-4,56,0:58.9,35.5,1,差,4,H,牡,3,202230072011,新冠町軽種馬生産振興,20220720,門別,不,-33,55,1:12.5,35.8,5,追,2,H,牡,7,201846103009,ＪＲＡ交流加賀白山賞,20181030,金沢,不,2,55,1:37.3,39.4,2,差,1,M,牡,3,2015110074,ジャスパーエイト,Shackleford,ノーザンダンサー系,Shawklit Won,ナスルーラ系,牡11,57.0,498(+4),石川倭,佐久間雅,85.0,11,1枠,74,60,89,763,986,7%,13%,22%,53%,50%,2015110074,ジャスパーエイト,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2015110074,ジャスパーエイト,石川倭,162,128,97,375,762,21%,38%,50%,85%,77%,2015110074,ジャスパーエイト,佐久間雅,28,12,22,190,252,11%,15%,24%,75%,50%,2015110074,ジャスパーエイト,Shackleford,0,0,0,3,3,0%,0%,0%,0%,0%,2015110074,ジャスパーエイト,,0,0,0,0,0,0%,0%,0%,0%,0%,2015110074,ジャスパーエイト,門別ダート1200m,2015110074,ジャスパーエイト,1,0,0,12,13,8%,8%,8%,22%,10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015110074,ジャスパーエイト,ダート1200m,,1,0,0,16,17,5.9%,5.9%,5.9%,17.1%,7.6%,ダート1000m,,5,4,5,20,34,14.7%,26.5%,41.2%,321.5%,115.3%,ダート1500m,,0,1,0,1,2,0%,50%,50%,0%,55%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,2015110074,ジャスパーエイト,ダート門別,,5,4,4,30,43,11.6%,20.9%,30.2%,247.4%,84.9%,ダート・右,,6,7,5,42,60,10%,21.7%,30%,187%,79.3%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,2015110074,ジャスパーエイト,ダート・良,,4,3,4,18,29,13.8%,24.1%,37.9%,329.7%,105.5%,ダート・稍重,,0,2,1,11,14,0%,14.3%,21.4%,0%,53.6%,ダート・重,,1,1,0,9,11,9.1%,18.2%,18.2%,26.4%,49.1%,ダート・不良,,1,1,0,3,5,20%,40%,40%,274%,82%,2015110074,ジャスパーエイト,中3週,,2,1,3,10,16,12.5%,18.8%,37.5%,515%,118.1%,57kg,,2,4,4,25,35,5.7%,17.1%,28.6%,230%,86.3%,馬体重,連対時馬体重482kg～512kg,,,,,,,,,,,2015110074,ジャスパーエイト,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,2015110074,ジャスパーエイト,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,全成績,,6,7,5,43,61,9.8%,21.3%,29.5%,183.9%,78%,,,,△,,,,12,100.0,9.94,2,12,100.0,9.94
202630081210,2,2021101673,エスカルチャ,,,,,,,,,,,,,,,,2026.07.30,門別,6,3歳以上(C3),,ダ1200,1:15.9,稍,8,8,8,小川悠汰,54.0,5-5,38.7,534,-10,ガイストゼーゲン(1.8),,2026.07.16,門別,6,3歳以上(C3),,ダ1200,1:16.8,重,7,3,7,藤田凌駕,55.0,4-4,40.2,544,+2,ピエールテネシー(1.8),,2026.07.02,門別,6,グランシ(C3),,ダ1200,1:16.4,良,9,3,7,藤田凌駕,55.0,5-6,39.0,542,+2,トゥレアレンシス(1.2),,2026.06.18,門別,11,グランシ(C3),,ダ1200,1:15.9,良,13,7,8,近藤翔月,56.0,10-10,38.4,540,-4,コココーハク(1.5),,2026.06.04,門別,8,骨密度な(C3),,ダ1200,1:16.6,良,12,1,11,落合玄太,57.0,12-11,38.0,544,+4,スティルアローン(1.9),,2021101673,エスカルチャ,,小川悠汰,,,,,,,,,,,202630073004,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-27,54,1:15.9,38.7,6,追,8,M,牡,5,,,,,,,,,,,,,,,,202630073004,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-27,54,1:15.9,38.7,6,追,8,M,牡,5,,,,,,,,,,,,,,,,2021101673,エスカルチャ,ファインニードル,ネイティヴダンサー系,Red Ransom,ターントゥ系,牡5,54.0,532(-2),小川悠汰,小野望,386.4,12,2枠,75,93,87,744,999,7%,16%,25%,41%,56%,2021101673,エスカルチャ,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2021101673,エスカルチャ,小川悠汰,1,1,6,55,63,1%,3%,12%,19%,43%,2021101673,エスカルチャ,小野望,67,69,65,363,564,11%,24%,35%,79%,73%,2021101673,エスカルチャ,ファインニードル,2,5,6,58,71,2%,9%,18%,4%,35%,2021101673,エスカルチャ,,0,0,0,0,0,0%,0%,0%,0%,0%,2021101673,エスカルチャ,門別ダート1200m,2021101673,エスカルチャ,0,0,0,6,6,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021101673,エスカルチャ,ダート1200m,,0,0,1,8,9,0%,0%,11.1%,0%,45.6%,ダート1000m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,1,8,9,0%,0%,11.1%,0%,16.7%,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,2021101673,エスカルチャ,ダート門別,,0,0,0,8,8,0%,0%,0%,0%,0%,ダート・右,,2,0,4,21,27,7.4%,7.4%,22.2%,13.3%,65.6%,ダート・左,,0,0,0,5,5,0%,0%,0%,0%,0%,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,2021101673,エスカルチャ,ダート・良,,2,0,2,14,18,11.1%,11.1%,22.2%,20%,60%,ダート・稍重,,0,0,1,8,9,0%,0%,11.1%,0%,60%,ダート・重,,0,0,1,2,3,0%,0%,33.3%,0%,50%,ダート・不良,,0,0,0,2,2,0%,0%,0%,0%,0%,2021101673,エスカルチャ,中1週,,0,0,1,21,22,0%,0%,4.5%,0%,18.2%,54kg,,0,0,1,1,2,0%,0%,50%,0%,75%,馬体重,連対時馬体重546kg～551kg,,,,,,,,,,,2021101673,エスカルチャ,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,2021101673,エスカルチャ,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,全成績,,2,0,4,33,39,5.1%,5.1%,15.4%,9.2%,45.4%,,,,,,,★,9,52.17,5.19,2,9,53.24,5.29
202630081210,3,2021104675,トレビアンクリール,,,,,,,,,,,,,,,,2026.07.30,門別,7,グランシ(C3),,ダ1800,2:00.8,稍,11,2,8,宮内勇樹,57.0,1-1-1-3,40.4,444,+6,ビービーエリス(2.6),,2026.07.01,門別,6,大人にな(C3),,ダ1600,1:46.0,良,8,7,7,宮内勇樹,57.0,2-2-1-4,41.6,438,+2,アルバソーレ(1.8),,2026.06.04,門別,9,グランシ(C3),,ダ1800,2:00.5,良,12,4,9,渡辺準己,54.0,5-5-6-5,40.6,436,-2,メイショウハリソン(2.6),,2026.05.21,門別,取,ステラヴ(C3),,ダ1700 良,,,0,5,,渡辺準己,54.0,(0.0),442(+4,,,(0.0),,2026.05.06,門別,5,3歳以上(C3),,ダ1800,2:00.5,良,11,4,7,渡辺準己,54.0,1-1-1-1,39.8,438,-6,シルバーミラージュ(0.7),,2021104675,トレビアンクリール,,宮内勇樹,,,,,,,,,,,202430100809,３歳以上Ｃ３ー２Ｃ４,20241008,門別,稍,-14,57,1:15.5,38.3,2,追,5,H,牡,3,202530042310,グランシャリオドリー,20250423,門別,重,-25,56,1:01.7,36.8,2,差,6,M,牡,4,202430100809,３歳以上Ｃ３ー２Ｃ４,20241008,門別,稍,-14,57,1:15.5,38.3,2,追,5,H,牡,3,,,,,,,,,,,,,,,,2021104675,トレビアンクリール,オルフェーヴル,サンデーサイレンス系,スウェプトオーヴァーボード,ネイティヴダンサー系,牡5,57.0,438(-6),宮内勇樹,松本隆宏,53.9,9,3枠,77,93,92,766,1028,7%,16%,25%,67%,72%,2021104675,トレビアンクリール,先,266,203,182,983,1634,16%,28%,39%,93%,73%,2021104675,トレビアンクリール,宮内勇樹,71,52,59,438,620,11%,19%,29%,108%,73%,2021104675,トレビアンクリール,松本隆宏,34,46,46,231,357,9%,22%,35%,68%,77%,2021104675,トレビアンクリール,オルフェーヴル,2,4,6,43,55,3%,10%,21%,30%,59%,2021104675,トレビアンクリール,,0,0,0,0,0,0%,0%,0%,0%,0%,2021104675,トレビアンクリール,門別ダート1200m,2021104675,トレビアンクリール,0,3,2,7,12,0%,25%,42%,0%,170%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021104675,トレビアンクリール,ダート1200m,,0,3,2,7,12,0%,25%,41.7%,0%,170%,ダート1000m,,1,3,0,8,12,8.3%,33.3%,33.3%,55.8%,115.8%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,2021104675,トレビアンクリール,ダート門別,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,ダート・右,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,2021104675,トレビアンクリール,ダート・良,,1,2,2,17,22,4.5%,13.6%,22.7%,30.5%,42.3%,ダート・稍重,,2,3,2,9,16,12.5%,31.2%,43.8%,359.4%,178.8%,ダート・重,,0,1,0,3,4,0%,25%,25%,0%,252.5%,ダート・不良,,0,0,0,1,1,0%,0%,0%,0%,0%,2021104675,トレビアンクリール,中1週,,2,3,4,24,33,6.1%,15.2%,27.3%,131.2%,65.8%,57kg,,2,5,2,9,18,11.1%,38.9%,50%,153.3%,159.4%,馬体重,連対時馬体重410kg～436kg,,,,,,,,,,,2021104675,トレビアンクリール,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,2021104675,トレビアンクリール,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,全成績,,3,6,4,30,43,7%,20.9%,30.2%,149.3%,111.6%,,,,,,,★,3,18.34,1.82,1,2,9.89,0.98
202630081210,4,2021102248,エリオットゲーム,,,,,,,,,,,,,,,,2026.07.30,門別,4,3歳以上(C3),,ダ1200,1:15.3,稍,9,4,7,藤田凌駕,55.0,7-7,38.1,494,+2,キタサンモンドー(0.8),,2026.07.16,門別,5,3歳以上(C3),,ダ1200,1:16.3,重,7,6,4,小野楓馬,57.0,7-7,39.5,492,-6,ピエールテネシー(1.3),,2026.07.02,門別,3,3歳以上(C3),,ダ1200,1:15.9,良,8,1,7,桑村真明,57.0,8-7,37.8,498,0,サラサソフトタッチ(0.2),,2026.06.18,門別,10,グランシ(C3),,ダ1200,1:15.9,良,13,5,5,岩橋勇二,57.0,12-12,38.0,498,-12,コココーハク(1.5),,2026.06.04,門別,6,骨密度な(C3),,ダ1200,1:16.3,良,12,10,4,山本聡哉,57.0,10-9,38.2,510,+10,スティルアローン(1.6),,2021102248,エリオットゲーム,,藤田凌駕,,,,,,,,,,,202530090409,北海道厩務員会賞,20250904,門別,稍,-20,57,1:15.1,38.1,2,追,8,H,牡,4,202530050704,３歳以上Ｃ４ー３,20250507,門別,稍,-18,57,1:01.6,36.4,1,追,7,H,牡,4,202530090409,北海道厩務員会賞,20250904,門別,稍,-20,57,1:15.1,38.1,2,追,8,H,牡,4,,,,,,,,,,,,,,,,2021102248,エリオットゲーム,カリフォルニアクローム,ナスルーラ系,Afternoon Deelites,その他,牡5,55.0,490(-4),藤田凌駕,斉藤正弘,84.6,10,4枠,96,103,100,753,1052,9%,18%,28%,46%,59%,2021102248,エリオットゲーム,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2021102248,エリオットゲーム,藤田凌駕,21,14,25,234,294,7%,11%,20%,73%,59%,2021102248,エリオットゲーム,斉藤正弘,15,33,32,262,342,4%,14%,23%,16%,59%,2021102248,エリオットゲーム,カリフォルニアクローム,8,13,8,64,93,8%,22%,31%,95%,83%,2021102248,エリオットゲーム,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102248,エリオットゲーム,門別ダート1200m,2021102248,エリオットゲーム,1,4,4,9,18,6%,28%,50%,21%,83%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021102248,エリオットゲーム,ダート1200m,,1,4,4,9,18,5.6%,27.8%,50%,20.6%,82.8%,ダート1000m,,2,3,2,3,10,20%,50%,70%,61%,100%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,2021102248,エリオットゲーム,ダート門別,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,ダート・右,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,2021102248,エリオットゲーム,ダート・良,,1,1,4,7,13,7.7%,15.4%,46.2%,28.5%,82.3%,ダート・稍重,,1,5,1,5,12,8.3%,50%,58.3%,28.3%,91.7%,ダート・重,,1,1,1,1,4,25%,50%,75%,67.5%,80%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2021102248,エリオットゲーム,中1週,,2,4,4,9,19,10.5%,31.6%,52.6%,37.4%,94.7%,55kg,,0,0,0,1,1,0%,0%,0%,0%,0%,馬体重,連対時馬体重484kg～510kg,,,,,,,,,,,2021102248,エリオットゲーム,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,2021102248,エリオットゲーム,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,全成績,,3,7,6,13,29,10.3%,34.5%,55.2%,33.8%,85.9%,△,,△,△,,,▲,11,79.93,7.95,3,11,92.9,9.24
202630081210,5,2022100369,ジューンランド,,,,,,,,,,,,,,,,2026.07.30,門別,2,3歳以上(C3),,ダ1200,1:14.5,稍,9,9,3,落合玄太,55.0,5-1,37.6,464,-6,キタサンモンドー(0.0),,2026.07.01,門別,1,道産子ポ(C4),,ダ1200,1:15.8,良,11,11,1,藤田凌駕,53.0,1-1,38.3,470,+4,ブールドネージュ(-1.0),,2026.06.18,門別,2,とみくる(C4),,ダ1200,1:15.6,良,13,13,1,落合玄太,55.0,2-1,39.9,466,-4,サンゼントカガヤク(0.3),,2026.06.04,門別,5,3歳以上(C4),,ダ1000,1:03.2,良,12,7,2,落合玄太,55.0,7-11,37.5,470,+8,フロルドラーダ(1.4),,2026.05.20,門別,2,ウツギ特(C4),,ダ1000,1:01.8,良,12,4,1,落合玄太,55.0,6-6,36.8,462,-6,サクラカレント(0.3),,2022100369,ジューンランド,,落合玄太,,,,,,,,,,,202630073007,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-25,55,1:14.5,37.6,2,追,8,H,牝,4,202630052009,ウツギ特別,20260520,門別,良,-24,55,1:01.8,36.8,2,差,4,H,牝,4,202630073007,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-25,55,1:14.5,37.6,2,追,8,H,牝,4,,,,,,,,,,,,,,,,2022100369,ジューンランド,デクラレーションオブウォー,ノーザンダンサー系,ノボジャック,ノーザンダンサー系,牝4,55.0,458(-6),落合玄太,村上正和,1.8,1,5枠,122,137,142,920,1321,9%,19%,30%,78%,65%,2022100369,ジューンランド,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2022100369,ジューンランド,落合玄太,120,124,82,408,734,16%,33%,44%,62%,68%,2022100369,ジューンランド,村上正和,43,53,42,298,436,9%,22%,31%,72%,76%,2022100369,ジューンランド,デクラレーションオブウォー,27,25,19,61,132,20%,39%,53%,113%,131%,2022100369,ジューンランド,,0,0,0,0,0,0%,0%,0%,0%,0%,2022100369,ジューンランド,門別ダート1200m,2022100369,ジューンランド,2,2,3,1,8,25%,50%,88%,56%,104%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022100369,ジューンランド,ダート1200m,,2,2,3,1,8,25%,50%,87.5%,56.2%,103.8%,ダート1000m,,0,2,0,2,4,0%,50%,50%,0%,85%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,2022100369,ジューンランド,ダート門別,,2,4,3,3,12,16.7%,50%,75%,37.5%,97.5%,ダート・右,,2,4,3,5,14,14.3%,42.9%,64.3%,32.1%,83.6%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,2022100369,ジューンランド,ダート・良,,1,3,1,4,9,11.1%,44.4%,55.6%,16.7%,78.9%,ダート・稍重,,1,1,2,1,5,20%,40%,80%,60%,92%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2022100369,ジューンランド,中1週,,2,2,2,3,9,22.2%,44.4%,66.7%,50%,84.4%,55kg,,1,4,3,5,13,7.7%,38.5%,61.5%,23.1%,80.8%,馬体重,連対時馬体重462kg～470kg,,,,,,,,,,,2022100369,ジューンランド,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,2022100369,ジューンランド,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,全成績,,2,4,3,6,15,13.3%,40%,60%,30%,78%,▲,◎,◎,▲,,◎,◎,1,0.0,0.0,2,3,20.55,2.04
