202630081210,6,2023101646,カセノフォルス,,,,,,,,,,,,,,,,2026.07.30,門別,3,3歳以上(C3),,ダ1200,1:15.0,稍,8,3,4,阿部龍,57.0,2-3,38.2,466,-8,ガイストゼーゲン(0.9),,2026.07.16,門別,1,3歳以上(C4),,ダ1200,1:15.0,重,7,6,1,阿部龍,57.0,3-1,38.5,474,+2,マルティネーテ(-0.2),,2026.06.11,門別,2,3歳以上(C4),,ダ1200,1:16.0,良,9,2,5,桑村真明,57.0,1-1,40.4,472,+2,ジェイソンバローズ(0.6),,2026.05.20,門別,11,グランシ(C4),,ダ1200,1:17.1,良,14,8,4,阿部龍,57.0,10-13,39.2,470,+8,ガイストゼーゲン(2.1),,2026.04.29,門別,1,3歳条件未,,ダ1000,1:02.3,良,9,5,1,阿部龍,57.0,1-1,37.6,462,-12,スーパーパーリー(-0.3),,2023101646,カセノフォルス,,桑村真明,,,,,,,,,,,202630073004,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-27,57,1:15.0,38.2,3,先,3,M,牡,3,202630042901,３歳条件未勝利,20260429,門別,良,-18,57,1:02.3,37.6,1,先,5,M,牡,3,202630073004,３歳以上Ｃ３ー２Ｃ４,20260730,門別,稍,-27,57,1:15.0,38.2,3,先,3,M,牡,3,,,,,,,,,,,,,,,,2023101646,カセノフォルス,ホッコータルマエ,ネイティヴダンサー系,ゼンノロブロイ,サンデーサイレンス系,牡3,57.0,470(+4),桑村真明,角川秀樹,9.1,3,5枠,122,137,142,920,1321,9%,19%,30%,78%,65%,2023101646,カセノフォルス,先,266,203,182,983,1634,16%,28%,39%,93%,73%,2023101646,カセノフォルス,桑村真明,112,95,81,427,715,15%,28%,40%,91%,76%,2023101646,カセノフォルス,角川秀樹,123,121,103,393,740,16%,32%,46%,97%,86%,2023101646,カセノフォルス,ホッコータルマエ,43,30,25,161,259,16%,28%,37%,59%,66%,2023101646,カセノフォルス,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101646,カセノフォルス,門別ダート1200m,2023101646,カセノフォルス,1,1,1,5,8,13%,25%,38%,24%,80%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023101646,カセノフォルス,ダート1200m,,1,1,1,5,8,12.5%,25%,37.5%,23.8%,80%,ダート1000m,,1,1,0,0,2,50%,100%,100%,90%,150%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,2023101646,カセノフォルス,ダート門別,,2,2,1,5,10,20%,40%,50%,37%,94%,ダート・右,,2,2,1,5,10,20%,40%,50%,37%,94%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,2023101646,カセノフォルス,ダート・良,,1,2,0,4,7,14.3%,42.9%,42.9%,25.7%,102.9%,ダート・稍重,,0,0,1,0,1,0%,0%,100%,0%,120%,ダート・重,,1,0,0,1,2,50%,50%,50%,95%,50%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023101646,カセノフォルス,中1週,,1,0,1,1,3,33.3%,33.3%,66.7%,60%,73.3%,57kg,,2,2,1,1,6,33.3%,66.7%,83.3%,61.7%,156.7%,馬体重,連対時馬体重462kg～474kg,,,,,,,,,,,2023101646,カセノフォルス,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,2023101646,カセノフォルス,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,全成績,,2,2,1,5,10,20%,40%,50%,37%,94%,△,○,○,◎,,○,◎,2,0.75,0.07,2,1,0.0,0.0
202630081210,7,2020100373,マルティネーテ,,,,,,,,,,,,,,,,2026.07.29,門別,1,ホクレン(C4),,ダ1200,1:15.3,稍,8,4,1,小野楓馬,55.0,3-3,39.0,508,+4,バナナボール(0.0),,2026.07.16,門別,2,3歳以上(C4),,ダ1200,1:15.2,重,7,5,2,井上瑛太,55.0,1-1,38.9,504,-2,カセノフォルス(0.2),,2026.07.02,門別,3,3歳以上(C4),,ダ1200,1:16.3,良,9,3,1,井上瑛太,55.0,4-5,38.3,506,-6,グレイトエイト(0.1),,2026.06.18,門別,4,とみくる(C4),,ダ1200,1:16.0,良,13,10,3,井上瑛太,55.0,2-1,40.4,512,-6,サンゼントカガヤク(0.7),,2026.06.04,門別,2,えんどう(C4),,ダ1200,1:15.7,良,13,13,2,井上瑛太,55.0,3-3,39.0,518,+2,スターオブムーラン(1.4),,2020100373,マルティネーテ,,阿部龍,,,,,,,,,,,202430100112,リコリス特別,20241001,門別,良,-22,55,1:14.9,38,4,差,1,H,牝,4,202430082009,サルビア特別,20240820,門別,重,-30,55,1:00.9,36.8,2,先,7,M,牝,4,202304020403,未勝利,20230806,新潟,良,-12,51,1:13.2,37.6,10,追,5,H,牝,3,,,,,,,,,,,,,,,,2020100373,マルティネーテ,ラブリーデイ,ネイティヴダンサー系,ヴァーミリアン,ネイティヴダンサー系,牝6,55.0,508(0),阿部龍,斉藤正弘,19.8,6,6枠,166,157,165,947,1435,11%,22%,34%,59%,71%,2020100373,マルティネーテ,先,266,203,182,983,1634,16%,28%,39%,93%,73%,2020100373,マルティネーテ,阿部龍,83,88,84,467,722,11%,23%,35%,59%,63%,2020100373,マルティネーテ,斉藤正弘,15,33,32,262,342,4%,14%,23%,16%,59%,2020100373,マルティネーテ,ラブリーデイ,7,14,10,52,83,8%,25%,37%,31%,72%,2020100373,マルティネーテ,,0,0,0,0,0,0%,0%,0%,0%,0%,2020100373,マルティネーテ,門別ダート1200m,2020100373,マルティネーテ,1,2,2,8,13,8%,23%,39%,21%,53%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020100373,マルティネーテ,ダート1200m,,1,2,2,9,14,7.1%,21.4%,35.7%,19.3%,49.3%,ダート1000m,,3,5,2,14,24,12.5%,33.3%,41.7%,196.7%,101.7%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,2020100373,マルティネーテ,ダート門別,,4,7,4,25,40,10%,27.5%,37.5%,124.8%,78.2%,ダート・右,,4,7,4,26,41,9.8%,26.8%,36.6%,121.7%,76.3%,ダート・左,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,2020100373,マルティネーテ,ダート・良,,2,4,2,11,19,10.5%,31.6%,42.1%,230.5%,106.3%,ダート・稍重,,2,1,2,12,17,11.8%,17.6%,29.4%,35.9%,50%,ダート・重,,0,2,0,4,6,0%,33.3%,33.3%,0%,43.3%,ダート・不良,,0,0,0,1,1,0%,0%,0%,0%,0%,2020100373,マルティネーテ,中1週,,1,7,2,23,33,3%,24.2%,30.3%,8.2%,59.1%,55kg,,3,6,3,22,34,8.8%,26.5%,35.3%,136.8%,76.8%,馬体重,連対時馬体重484kg～518kg,,,,,,,,,,,2020100373,マルティネーテ,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,2020100373,マルティネーテ,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,全成績,,4,7,4,30,45,8.9%,24.4%,33.3%,110.9%,69.6%,,△,△,△,,△,△,4,24.49,2.43,1,4,22.19,2.21
202630081210,8,2020104431,ラストカノン,,,,,,,,,,,,,,,,2026.07.22,門別,5,3歳以上(C3),,ダ1200,1:14.7,稍,12,11,7,亀井洋司,55.0,9-8,37.7,496,+2,ダンクバローズ(0.4),,2026.07.02,門別,2,3歳以上(C3),,ダ1200,1:15.7,良,8,7,6,若杉朝飛,55.0,6-6,38.4,494,+2,サラサソフトタッチ(0.0),,2026.06.18,門別,5,グランシ(C3),,ダ1200,1:15.5,良,13,13,10,若杉朝飛,55.0,10-11,37.9,492,0,コココーハク(1.1),,2026.06.04,門別,5,骨密度な(C3),,ダ1200,1:15.9,良,12,3,10,小野楓馬,55.0,11-9,37.7,492,-4,スティルアローン(1.2),,2026.05.21,門別,9,ヒナゲシ(C3),,ダ1200,1:16.6,良,9,3,5,黒澤愛斗,55.0,6-6,38.7,496,-2,クレーバーベン(2.1),,2020104431,ラストカノン,,吉本隆記,,,,,,,,,,,202530060410,グランシャリオドリー,20250604,門別,重,-20,55,1:14.5,38.4,2,差,4,H,牝,5,202430073002,３歳以上Ｃ４ー４,20240730,門別,重,-18,53,1:03.4,37.4,1,差,1,M,牝,4,202530060410,グランシャリオドリー,20250604,門別,重,-20,55,1:14.5,38.4,2,差,4,H,牝,5,,,,,,,,,,,,,,,,2020104431,ラストカノン,シャンハイボビー,ノーザンダンサー系,サクラローレル,ナスルーラ系,牝6,55.0,500(+4),吉本隆記,佐々木国,19.6,5,6枠,166,157,165,947,1435,11%,22%,34%,59%,71%,2020104431,ラストカノン,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2020104431,ラストカノン,吉本隆記,1,2,3,100,106,0%,2%,5%,7%,25%,2020104431,ラストカノン,佐々木国,32,43,44,405,524,6%,14%,22%,75%,66%,2020104431,ラストカノン,シャンハイボビー,9,15,11,74,109,8%,22%,32%,65%,67%,2020104431,ラストカノン,,0,0,0,0,0,0%,0%,0%,0%,0%,2020104431,ラストカノン,門別ダート1200m,2020104431,ラストカノン,2,3,3,17,25,8%,20%,32%,170%,98%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020104431,ラストカノン,ダート1200m,,2,3,3,17,25,8%,20%,32%,170%,98.4%,ダート1000m,,1,0,0,1,2,50%,50%,50%,110%,80%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,2020104431,ラストカノン,ダート門別,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,ダート・右,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,2020104431,ラストカノン,ダート・良,,1,1,2,10,14,7.1%,14.3%,28.6%,25.7%,118.6%,ダート・稍重,,1,0,1,6,8,12.5%,12.5%,25%,486.2%,62.5%,ダート・重,,1,2,0,1,4,25%,75%,75%,55%,115%,ダート・不良,,0,0,0,1,1,0%,0%,0%,0%,0%,2020104431,ラストカノン,中2週,,0,0,1,8,9,0%,0%,11.1%,0%,107.8%,55kg,,2,2,1,14,19,10.5%,21.1%,26.3%,223.7%,64.2%,馬体重,連対時馬体重486kg～502kg,,,,,,,,,,,2020104431,ラストカノン,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,2020104431,ラストカノン,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,全成績,,3,3,3,18,27,11.1%,22.2%,33.3%,165.6%,97%,○,,▲,○,,,○,10,66.48,6.61,3,10,82.83,8.23
202630081210,9,2023107505,ベルテオドーラ,,,,,,,,,,,,,,,,2026.07.29,門別,7,ホクレン(C3),,ダ1000,1:02.7,稍,10,8,4,桑村真明,55.0,3-3,38.5,426,0,アトニモサキニモ(0.8),,2026.07.14,門別,1,3歳以上(C4),,ダ1000,1:02.0,重,11,2,6,桑村真明,55.0,3-3,37.7,426,-2,モウフブキ(-0.1),,2026.07.02,門別,5,3歳以上(C4),,ダ1000,1:03.7,良,11,5,5,桑村真明,55.0,9-8,38.2,428,+6,アークオブライフ(1.2),,2026.06.11,門別,取,3歳以上(C4),,ダ1200 良,,,9,3,,岩橋勇二,55.0,(0.0),,,,ジェイソンバローズ(0.0),,2026.05.27,門別,5,3歳以上(C4),,ダ1200,1:17.1,良,9,9,3,阿部龍,55.0,2-3,40.9,422,+2,フークシャイニー(2.5),,2023107505,ベルテオドーラ,,近藤翔月,,,,,,,,,,,202630052708,３歳以上Ｃ４ー２,20260527,門別,良,-18,55,1:17.1,40.9,5,先,8,H,牝,3,202630071407,３歳以上Ｃ４ー２,20260714,門別,重,-27,55,1:02.0,37.7,1,先,2,H,牝,3,202606030802,未勝利,20260419,中山,良,-15,55,1:14.3,39.6,15,差,8,H,牝,3,,,,,,,,,,,,,,,,2023107505,ベルテオドーラ,サンダースノー,ノーザンダンサー系,ダイワメジャー,サンデーサイレンス系,牝3,54.0,422(-4),近藤翔月,廣森久雄,47.0,7,7枠,176,159,169,1075,1579,11%,21%,31%,79%,73%,2023107505,ベルテオドーラ,先,266,203,182,983,1634,16%,28%,39%,93%,73%,2023107505,ベルテオドーラ,近藤翔月,4,4,2,36,46,8%,17%,21%,90%,51%,2023107505,ベルテオドーラ,廣森久雄,11,15,14,102,142,7%,18%,28%,21%,52%,2023107505,ベルテオドーラ,サンダースノー,6,3,12,55,76,7%,11%,27%,23%,50%,2023107505,ベルテオドーラ,,0,0,0,0,0,0%,0%,0%,0%,0%,2023107505,ベルテオドーラ,門別ダート1200m,2023107505,ベルテオドーラ,0,0,0,1,1,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023107505,ベルテオドーラ,ダート1200m,,0,0,0,4,4,0%,0%,0%,0%,0%,ダート1000m,,1,0,0,2,3,33.3%,33.3%,33.3%,616.7%,253.3%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,1,1,0%,0%,0%,0%,0%,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,2023107505,ベルテオドーラ,ダート門別,,1,0,0,3,4,25%,25%,25%,462.5%,190%,ダート・右,,1,0,0,5,6,16.7%,16.7%,16.7%,308.3%,126.7%,ダート・左,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,2023107505,ベルテオドーラ,ダート・良,,0,0,0,5,5,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・重,,1,0,0,0,1,100%,100%,100%,1850%,760%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023107505,ベルテオドーラ,中1週,,1,0,0,2,3,33.3%,33.3%,33.3%,616.7%,253.3%,54kg,,0,0,0,0,0,0%,0%,0%,0%,0%,馬体重,連対時馬体重426kg～426kg,,,,,,,,,,,2023107505,ベルテオドーラ,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,2023107505,ベルテオドーラ,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,全成績,,1,0,0,7,8,12.5%,12.5%,12.5%,231.2%,95%,△,▲,,,,▲,,6,39.39,3.92,1,6,42.74,4.25
202630081210,10,2022107206,ロピア,,,,,,,,,,,,,,,,2026.07.30,門別,4,3歳以上(C3),,ダ1200,1:15.8,稍,8,2,5,桑村真明,55.0,7-5,38.4,466,0,ガイストゼーゲン(1.7),,2026.07.02,門別,6,3歳以上(C3),,ダ1200,1:16.2,良,8,4,5,黒澤愛斗,55.0,4-4,39.2,466,-6,サラサソフトタッチ(0.5),,2026.06.18,門別,4,グランシ(C3),,ダ1200,1:15.3,良,13,6,9,黒澤愛斗,55.0,8-8,38.4,472,-4,コココーハク(0.9),,2026.06.04,門別,10,骨密度な(C3),,ダ1200,1:16.9,良,12,8,5,近藤翔月,54.0,7-7,39.1,476,+6,スティルアローン(2.2),,2026.05.14,門別,8,グランシ(C3),,ダ1200,1:16.1,良,12,1,6,近藤翔月,54.0,6-5,38.8,470,0,タイセイルーマー(1.3),,2022107206,ロピア,,黒澤愛斗,,,,,,,,,,,202530080710,グランシャリオドリー,20250807,門別,稍,-18,55,1:15.2,38.3,2,差,5,H,牝,3,202430080101,２歳未勝利,20240801,門別,稍,-26,55,1:02.3,37.2,2,差,7,H,牝,2,202530080710,グランシャリオドリー,20250807,門別,稍,-18,55,1:15.2,38.3,2,差,5,H,牝,3,,,,,,,,,,,,,,,,2022107206,ロピア,ファインニードル,ネイティヴダンサー系,ゴールドヘイロー,サンデーサイレンス系,牝4,55.0,454(-12),黒澤愛斗,小国博行,49.2,8,7枠,176,159,169,1075,1579,11%,21%,31%,79%,73%,2022107206,ロピア,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2022107206,ロピア,黒沢愛斗,35,37,39,433,544,6%,13%,20%,119%,57%,2022107206,ロピア,小国博行,69,63,49,312,493,13%,26%,36%,46%,59%,2022107206,ロピア,ファインニードル,2,5,6,58,71,2%,9%,18%,4%,35%,2022107206,ロピア,,0,0,0,0,0,0%,0%,0%,0%,0%,2022107206,ロピア,門別ダート1200m,2022107206,ロピア,2,3,4,12,21,10%,24%,43%,13%,77%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022107206,ロピア,ダート1200m,,2,3,4,12,21,9.5%,23.8%,42.9%,13.3%,77.1%,ダート1000m,,2,4,1,1,8,25%,75%,87.5%,47.5%,258.8%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,2022107206,ロピア,ダート門別,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,ダート・右,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,2022107206,ロピア,ダート・良,,2,0,3,6,11,18.2%,18.2%,45.5%,25.5%,98.2%,ダート・稍重,,1,6,3,7,17,5.9%,41.2%,58.8%,9.4%,147.6%,ダート・重,,1,0,0,1,2,50%,50%,50%,110%,55%,ダート・不良,,0,1,0,0,1,0%,100%,100%,0%,100%,2022107206,ロピア,中1週,,2,5,4,7,18,11.1%,38.9%,61.1%,21.1%,169.4%,55kg,,4,7,6,12,29,13.8%,37.9%,58.6%,22.8%,131%,馬体重,連対時馬体重448kg～480kg,,,,,,,,,,,2022107206,ロピア,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,2022107206,ロピア,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,全成績,,4,7,6,14,31,12.9%,35.5%,54.8%,21.3%,122.6%,,,,,,,★,7,41.32,4.11,2,7,49.25,4.9
202630081210,11,2023100737,トーケンジンロック,,,,,,,,,,,,,,,,2026.07.29,門別,1,グランシ(C4),,ダ1200,1:14.9,稍,10,1,6,亀井洋司,57.0,2-2,38.1,472,-8,イントルーダー(-0.5),,2026.07.14,門別,5,リョウブ(C4),,ダ1700,1:54.6,重,8,7,4,桑村真明,57.0,3-2-2-5,43.5,480,-18,ベルバロン(4.5),,2026.06.30,門別,9,アヤメ特(C4),,ダ1700,1:56.7,良,9,4,1,桑村真明,57.0,1-1-1-2,45.4,498,+22,バッハ(4.3),,2026.03.22,中山,10,3歳未勝利,,ダ1800,1:58.8,良,15,2,6,長浜鴻緒,55.0,12-12-13-14,40.9,476,-6,イーグルロック(3.4),,2026.03.01,中山,4,3歳未勝利,,ダ1800,1:56.3,稍,16,9,13,長浜鴻緒,55.0,2-2-2-2,40.5,482,-2,アトラステソーロ(1.3),,2023100737,トーケンジンロック,,亀井洋司,,,,,,,,,,,202630072910,グランシャリオドリー,20260729,門別,稍,-27,57,1:14.9,38.1,1,先,1,H,セ,3,,,,,,,,,,,,,,,,202630072910,グランシャリオドリー,20260729,門別,稍,-27,57,1:14.9,38.1,1,先,1,H,セ,3,,,,,,,,,,,,,,,,2023100737,トーケンジンロック,サトノクラウン,ノーザンダンサー系,ディープインパクト,サンデーサイレンス系,セ3,57.0,470(-2),亀井洋司,佐々木国,2.9,2,8枠,217,201,160,1088,1666,13%,25%,34%,91%,72%,2023100737,トーケンジンロック,先,266,203,182,983,1634,16%,28%,39%,93%,73%,2023100737,トーケンジンロック,亀井洋司,17,35,32,349,433,3%,12%,19%,34%,67%,2023100737,トーケンジンロック,佐々木国,32,43,44,405,524,6%,14%,22%,75%,66%,2023100737,トーケンジンロック,サトノクラウン,7,9,13,62,91,7%,17%,31%,58%,99%,2023100737,トーケンジンロック,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100737,トーケンジンロック,門別ダート1200m,2023100737,トーケンジンロック,1,0,0,0,1,100%,100%,100%,1400%,350%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023100737,トーケンジンロック,ダート1200m,,1,0,0,0,1,100%,100%,100%,1400%,350%,ダート1000m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,2023100737,トーケンジンロック,ダート門別,,1,0,0,2,3,33.3%,33.3%,33.3%,466.7%,116.7%,ダート・右,,1,0,0,4,5,20%,20%,20%,280%,70%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,2023100737,トーケンジンロック,ダート・良,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・稍重,,1,0,0,1,2,50%,50%,50%,700%,175%,ダート・重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2023100737,トーケンジンロック,中1週,,1,0,0,1,2,50%,50%,50%,700%,175%,57kg,,1,0,0,3,4,25%,25%,25%,350%,87.5%,馬体重,連対時馬体重472kg～472kg,,,,,,,,,,,2023100737,トーケンジンロック,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,2023100737,トーケンジンロック,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,全成績,,1,0,0,6,7,14.3%,14.3%,14.3%,200%,50%,◎,,,,,,▲,5,30.84,3.07,2,5,25.14,2.5
202630081210,12,2022101063,エマダイヤモンド,,,,,,,,,,,,,,,,2026.07.21,門別,1,ハロー!(C4),,ダ1200,1:16.2,良,9,3,2,小野楓馬,55.0,3-2,38.3,500,+2,キタノオンザバス(-0.3),,2026.07.07,門別,2,3歳以上(C4),,ダ1200,1:15.6,良,10,1,4,井上瑛太,55.0,4-4,38.0,498,0,ベリープラウド(0.1),,2026.06.23,門別,2,3歳以上(C4),,ダ1200,1:16.0,稍,9,4,7,井上瑛太,55.0,7-7,37.7,498,+4,コッチャン(0.3),,2026.06.10,門別,9,3歳以上(C4),,ダ1000,1:04.0,稍,9,8,6,井上瑛太,55.0,7-9,37.5,494,+18,バイデント(2.8),,2026.01.14,名古屋,9,C22組,,ダ1400,1:34.3,良,11,6,7,東川慎,55.0,10-11-11,40.7,476,+2,シャルメイビス(2.1),,2022101063,エマダイヤモンド,,小野楓馬,,,,,,,,,,,202630070705,３歳以上Ｃ４ー２,20260707,門別,良,-26,55,1:15.6,38,2,差,1,H,牝,4,202630061004,３歳以上Ｃ４ー２,20260610,門別,稍,-28,55,1:04.0,37.5,9,追,8,M,牝,4,202630070705,３歳以上Ｃ４ー２,20260707,門別,良,-26,55,1:15.6,38,2,差,1,H,牝,4,202548101506,みる君我が家にお迎え,20251015,名古屋,重,0,55,1:38.2,39.5,3,逃,6,M,牝,3,2022101063,エマダイヤモンド,サトノダイヤモンド,サンデーサイレンス系,Gone West,ネイティヴダンサー系,牝4,55.0,496(-4),小野楓馬,桧森邦夫,12.7,4,8枠,217,201,160,1088,1666,13%,25%,34%,91%,72%,2022101063,エマダイヤモンド,差,601,687,714,5259,7261,8%,17%,27%,59%,64%,2022101063,エマダイヤモンド,小野楓馬,80,84,93,524,781,10%,20%,32%,58%,70%,2022101063,エマダイヤモンド,桧森邦夫,37,54,57,414,562,6%,16%,26%,53%,59%,2022101063,エマダイヤモンド,サトノダイヤモンド,14,11,15,59,99,14%,25%,40%,65%,93%,2022101063,エマダイヤモンド,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101063,エマダイヤモンド,門別ダート1200m,2022101063,エマダイヤモンド,1,2,0,0,3,33%,100%,100%,90%,910%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2022101063,エマダイヤモンド,ダート1200m,,1,2,0,1,4,25%,75%,75%,67.5%,682.5%,ダート1000m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1500m,,0,0,1,6,7,0%,0%,14.3%,0%,35.7%,ダート1600m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,2022101063,エマダイヤモンド,ダート門別,,1,2,0,1,4,25%,75%,75%,67.5%,682.5%,ダート・右,,2,2,1,10,15,13.3%,26.7%,33.3%,78.7%,217.3%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,2022101063,エマダイヤモンド,ダート・良,,2,1,0,8,11,18.2%,27.3%,27.3%,107.3%,62.7%,ダート・稍重,,0,1,0,2,3,0%,33.3%,33.3%,0%,773.3%,ダート・重,,0,0,1,0,1,0%,0%,100%,0%,250%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2022101063,エマダイヤモンド,中2週,,0,0,0,1,1,0%,0%,0%,0%,0%,55kg,,2,2,1,10,15,13.3%,26.7%,33.3%,78.7%,217.3%,馬体重,連対時馬体重469kg～500kg,,,,,,,,,,,2022101063,エマダイヤモンド,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,2022101063,エマダイヤモンド,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,全成績,,2,2,1,13,18,11.1%,22.2%,27.8%,65.6%,181.1%,,,,,,,★,8,49.79,4.95,1,8,50.89,5.06
