202646090605,1,2024100856,ウエスウィン,,,,,,,,,,,,,,,,2026.08.09,金沢,3,2歳新馬,,ダ1400,1:35.2,不,8,7,3,青柳正義,55.0,2-2-2-2,41.3,428,0,スターズオブサワー(0.9),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100856,ウエスウィン,,沖静男,,,,,,,,,,,202646080901,２歳新馬,20260809,金沢,不,-12,55,1:35.2,41.3,3,先,7,M,牝,2,,,,,,,,,,,,,,,,202646080901,２歳新馬,20260809,金沢,不,-12,55,1:35.2,41.3,3,先,7,M,牝,2,,,,,,,,,,,,,,,,2024100856,ウエスウィン,インティ,ネイティヴダンサー系,ソングオブウインド,ネイティヴダンサー系,牝2,55.0,,沖静男,a0034,,川添明弘,a02f5,6.4,4,1枠,134,176,167,946,1423,9%,21%,33%,56%,68%,2024100856,ウエスウィン,先,296,201,163,699,1359,21%,36%,48%,72%,77%,2024100856,ウエスウィン,沖静男,29,32,49,400,510,5%,11%,21%,64%,73%,2024100856,ウエスウィン,川添明弘,39,55,75,632,801,4%,11%,21%,39%,67%,2024100856,ウエスウィン,インティ,3,1,1,0,5,60%,80%,100%,318%,172%,2024100856,ウエスウィン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100856,ウエスウィン,金沢ダート1400m,2024100856,ウエスウィン,0,0,1,0,1,0%,0%,100%,0%,200%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100856,ウエスウィン,ダート1400m,,0,0,1,0,1,0%,0%,100%,0%,200%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,2024100856,ウエスウィン,ダート金沢,,0,0,1,0,1,0%,0%,100%,0%,200%,ダート・右,,0,0,1,0,1,0%,0%,100%,0%,200%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,2024100856,ウエスウィン,ダート・良,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,1,0,1,0%,0%,100%,0%,200%,2024100856,ウエスウィン,中3週,,0,0,0,0,0,0%,0%,0%,0%,0%,55kg,,0,0,1,0,1,0%,0%,100%,0%,200%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024100856,ウエスウィン,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,2024100856,ウエスウィン,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,全成績,,0,0,1,0,1,0%,0%,100%,0%,200%,5,30.21,3.0,2,6,35.72,3.55,H,,,▲,,,☆,,,
202646090605,2,2024102851,オルッス,,,,,,,,,,,,,,,,2026.08.23,金沢,5,2歳3,,ダ1400,1:38.0,良,8,2,1,田知弘久,56.0,7-7-7-7,42.4,448,+10,キミトヒカレ(3.0),,2026.07.18,福島,12,2歳未勝利,,芝1200,1:12.4,良,12,13,10,嶋田純次,55.0,4-7,38.2,438,+6,ショウナンハーヴェ(2.8),,2026.06.27,福島,10,2歳新馬,,ダ1150,1:13.9,稍,10,6,10,嶋田純次,55.0,10-10,39.9,432,0,エランヴィータ(4.9),,,,,,,,,,,,,,,,,,,,3月22日生まれ,,,,,,,,,,,,,,,,,,,,2024102851,オルッス,,中島龍也,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,56,1:38.0,42.4,5,追,2,M,牡,2,,,,,,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,56,1:38.0,42.4,5,追,2,M,牡,2,,,,,,,,,,,,,,,,2024102851,オルッス,マテラスカイ,ネイティヴダンサー系,プリサイスエンド,ネイティヴダンサー系,牡2,56.0,,中島龍也,a02dc,,金田一昌,05235,12.8,6,2枠,188,164,180,893,1425,13%,24%,37%,77%,80%,2024102851,オルッス,追,198,246,286,2715,3445,5%,12%,21%,56%,58%,2024102851,オルッス,中島龍也,228,179,136,419,962,23%,42%,56%,71%,88%,2024102851,オルッス,金田一昌,158,139,128,547,972,16%,30%,43%,73%,85%,2024102851,オルッス,マテラスカイ,0,1,1,4,6,0%,16%,33%,0%,17%,2024102851,オルッス,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102851,オルッス,金沢ダート1400m,2024102851,オルッス,0,0,0,1,1,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102851,オルッス,ダート1400m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,2024102851,オルッス,ダート金沢,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・右,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,2024102851,オルッス,ダート・良,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102851,オルッス,中1週,,0,0,0,0,0,0%,0%,0%,0%,0%,56kg,,0,0,0,1,1,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024102851,オルッス,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,2024102851,オルッス,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,全成績,,0,0,0,3,3,0%,0%,0%,0%,0%,6,42.71,4.25,3,7,41.36,4.11,H,,△,◎,,,▲,,△,○
202646090605,3,2024101813,オーロラクルーズ,,,,,,,,,,,,,,,,2026.08.23,金沢,4,2歳3,,ダ1400,1:37.4,良,8,3,7,柴田勇真,55.0,1-1-2-3,43.6,413,0,キミトヒカレ(2.4),,2026.08.09,金沢,8,2歳新馬,,ダ1400,1:40.5,不,8,1,5,柴田勇真,55.0,3-2-5-6,46.3,413,0,スターズオブサワー(6.2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101813,オーロラクルーズ,,柴田勇真,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,55,1:37.4,43.6,4,差,3,M,牝,2,,,,,,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,55,1:37.4,43.6,4,差,3,M,牝,2,,,,,,,,,,,,,,,,2024101813,オーロラクルーズ,ヴァンゴッホ,ネイティヴダンサー系,ウォーエンブレム,ネイティヴダンサー系,牝2,55.0,,柴田勇真,a02fb,,金田一昌,05235,5.1,2,3枠,195,175,149,897,1416,13%,26%,36%,91%,70%,2024101813,オーロラクルーズ,先,296,201,163,699,1359,21%,36%,48%,72%,77%,2024101813,オーロラクルーズ,柴田勇真,83,92,106,542,823,10%,21%,34%,66%,84%,2024101813,オーロラクルーズ,金田一昌,158,139,128,547,972,16%,30%,43%,73%,85%,2024101813,オーロラクルーズ,ヴァンゴッホ,0,1,0,8,9,0%,11%,11%,0%,12%,2024101813,オーロラクルーズ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024101813,オーロラクルーズ,金沢ダート1400m,2024101813,オーロラクルーズ,0,0,0,2,2,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024101813,オーロラクルーズ,ダート1400m,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024101813,オーロラクルーズ,ダート金沢,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・右,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024101813,オーロラクルーズ,ダート・良,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,1,1,0%,0%,0%,0%,0%,2024101813,オーロラクルーズ,中1週,,0,0,0,1,1,0%,0%,0%,0%,0%,55kg,,0,0,0,2,2,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024101813,オーロラクルーズ,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024101813,オーロラクルーズ,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,3,21.96,2.18,1,2,16.71,1.66,H,,,,,,△,,,
202646090605,4,2024100950,モーモーセオリー,,,,,,,,,,,,,,,,2026.08.23,金沢,2,2歳3,,ダ1400,1:35.2,良,8,8,3,吉田晃浩,56.0,5-5-2-2,40.8,440,+3,キミトヒカレ(0.2),,2026.08.09,金沢,7,2歳新馬,,ダ1400,1:39.6,不,8,4,6,吉田晃浩,56.0,5-5-4-4,45.5,437,0,スターズオブサワー(5.3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100950,モーモーセオリー,,吉田晃浩,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,56,1:35.2,40.8,2,差,8,M,セ,2,,,,,,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,56,1:35.2,40.8,2,差,8,M,セ,2,,,,,,,,,,,,,,,,2024100950,モーモーセオリー,タリスマニック,ノーザンダンサー系,ヨハネスブルグ,ノーザンダンサー系,セ2,56.0,,吉田晃浩,05301,,田嶋弘幸,05308,12.8,7,4枠,165,169,156,929,1419,11%,23%,34%,57%,68%,2024100950,モーモーセオリー,差,797,892,913,4670,7272,10%,23%,35%,73%,76%,2024100950,モーモーセオリー,吉田晃浩,88,99,91,587,865,10%,21%,32%,73%,62%,2024100950,モーモーセオリー,田嶋弘幸,39,59,54,458,610,6%,16%,24%,88%,72%,2024100950,モーモーセオリー,タリスマニック,5,11,6,42,64,7%,25%,34%,65%,114%,2024100950,モーモーセオリー,,0,0,0,0,0,0%,0%,0%,0%,0%,2024100950,モーモーセオリー,金沢ダート1400m,2024100950,モーモーセオリー,0,1,0,1,2,0%,50%,50%,0%,165%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024100950,モーモーセオリー,ダート1400m,,0,1,0,1,2,0%,50%,50%,0%,165%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,2024100950,モーモーセオリー,ダート金沢,,0,1,0,1,2,0%,50%,50%,0%,165%,ダート・右,,0,1,0,1,2,0%,50%,50%,0%,165%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,2024100950,モーモーセオリー,ダート・良,,0,1,0,0,1,0%,100%,100%,0%,330%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,1,1,0%,0%,0%,0%,0%,2024100950,モーモーセオリー,中1週,,0,1,0,0,1,0%,100%,100%,0%,330%,56kg,,0,1,0,1,2,0%,50%,50%,0%,165%,馬体重,連対時馬体重440kg～440kg,,,,,,,,,,,2024100950,モーモーセオリー,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,2024100950,モーモーセオリー,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,全成績,,0,1,0,1,2,0%,50%,50%,0%,165%,4,23.44,2.33,2,5,25.58,2.54,H,△,◎,△,,,○,,◎,▲
