202646090605,5,2024107223,コンヤザカ,,,,,,,,,,,,,,,,2026.08.09,金沢,2,2歳3,,ダ1400,1:36.5,不,5,1,4,中島龍也,55.0,4-4-3-3,41.5,451,-1,タムタミ(1.1),,2026.07.26,金沢,4,猫月めい(2歳),,ダ1400,1:37.0,不,5,2,4,栗原大河,55.0,2-2-2-2,43.1,452,-5,カリーノソフィア(0.8),,2026.07.12,金沢,6,2歳新馬,,ダ900,1:01.4,良,6,6,5,柴田勇真,55.0,6-6,40.5,457,0,サンエイヴェスタ(4.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024107223,コンヤザカ,,栗原大河,,,,,,,,,,,202646080902,２歳３,20260809,金沢,不,-12,55,1:36.5,41.5,2,追,1,M,牝,2,,,,,,,,,,,,,,,,202646080902,２歳３,20260809,金沢,不,-12,55,1:36.5,41.5,2,追,1,M,牝,2,,,,,,,,,,,,,,,,2024107223,コンヤザカ,サンダースノー,ノーザンダンサー系,ハーツクライ,サンデーサイレンス系,牝2,55.0,,栗原大河,05556,,佐藤茂,05160,2.8,1,5枠,175,172,178,966,1491,11%,23%,35%,92%,85%,2024107223,コンヤザカ,差,797,892,913,4670,7272,10%,23%,35%,73%,76%,2024107223,コンヤザカ,栗原大河,183,166,141,605,1095,16%,31%,44%,74%,78%,2024107223,コンヤザカ,佐藤茂,125,129,97,487,838,14%,30%,41%,65%,69%,2024107223,コンヤザカ,サンダースノー,5,9,16,54,84,5%,16%,35%,24%,66%,2024107223,コンヤザカ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024107223,コンヤザカ,金沢ダート1400m,2024107223,コンヤザカ,0,1,0,1,2,0%,50%,50%,0%,120%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024107223,コンヤザカ,ダート1400m,,0,1,0,1,2,0%,50%,50%,0%,120%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,2024107223,コンヤザカ,ダート金沢,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,ダート・右,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,2024107223,コンヤザカ,ダート・良,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,1,0,1,2,0%,50%,50%,0%,120%,2024107223,コンヤザカ,中3週,,0,0,0,0,0,0%,0%,0%,0%,0%,55kg,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,馬体重,連対時馬体重451kg～451kg,,,,,,,,,,,2024107223,コンヤザカ,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,2024107223,コンヤザカ,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,全成績,,0,1,0,2,3,0%,33.3%,33.3%,0%,80%,2,17.34,1.72,2,4,24.85,2.47,H,◎,▲,,,,△,,▲,▲
202646090605,6,2024103209,リュウノガッパオ,,,,,,,,,,,,,,,,2026.08.23,金沢,6,2歳2,,ダ1400,1:36.6,良,7,7,6,鈴木太一,55.0,2-2-2-3,43.8,438,0,ハートサイン(1.9),,2026.08.09,金沢,4,2歳3,,ダ1400,1:37.2,不,5,4,3,鈴木太一,55.0,1-1-1-1,42.6,438,-1,タムタミ(1.8),,2026.07.26,金沢,3,猫月めい(2歳),,ダ1400,1:36.6,不,5,4,3,鈴木太一,55.0,1-1-1-1,42.9,439,+1,カリーノソフィア(0.4),,2026.07.12,金沢,7,2歳2,,ダ1400,1:38.6,良,10,3,5,甲賀弘隆,55.0,4-5-8-8,42.7,438,+5,ケーズグロリア(3.4),,2026.06.14,金沢,6,2歳新馬,,ダ900,0:58.9,良,7,4,4,加藤翔馬,55.0,2-2,39.5,433,0,ミラクルサリチャン(2.3),,2024103209,リュウノガッパオ,,鈴木太一,,,,,,,,,,,202646082302,２歳２,20260823,金沢,良,-10,55,1:36.6,43.8,6,先,7,H,牝,2,,,,,,,,,,,,,,,,202646082302,２歳２,20260823,金沢,良,-10,55,1:36.6,43.8,6,先,7,H,牝,2,,,,,,,,,,,,,,,,2024103209,リュウノガッパオ,ノーブルミッション,ノーザンダンサー系,アドマイヤジャパン,サンデーサイレンス系,牝2,55.0,,鈴木太一,a0194,,加藤和義,05731,25.6,8,6枠,179,177,176,1099,1631,10%,21%,32%,57%,73%,2024103209,リュウノガッパオ,先,296,201,163,699,1359,21%,36%,48%,72%,77%,2024103209,リュウノガッパオ,鈴木太一,44,57,74,518,693,6%,14%,25%,94%,79%,2024103209,リュウノガッパオ,加藤和義,187,144,122,612,1065,17%,31%,42%,65%,75%,2024103209,リュウノガッパオ,ノーブルミッション,1,3,3,30,37,2%,10%,18%,7%,16%,2024103209,リュウノガッパオ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024103209,リュウノガッパオ,金沢ダート1400m,2024103209,リュウノガッパオ,0,0,1,3,4,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024103209,リュウノガッパオ,ダート1400m,,0,0,1,3,4,0%,0%,0%,0%,0%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,2024103209,リュウノガッパオ,ダート金沢,,0,0,1,4,5,0%,0%,0%,0%,0%,ダート・右,,0,0,1,4,5,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,2024103209,リュウノガッパオ,ダート・良,,0,0,0,3,3,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,1,1,2,0%,0%,0%,0%,0%,2024103209,リュウノガッパオ,中1週,,0,0,1,2,3,0%,0%,0%,0%,0%,55kg,,0,0,1,4,5,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024103209,リュウノガッパオ,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,2024103209,リュウノガッパオ,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,全成績,,0,0,1,4,5,0%,0%,0%,0%,0%,7,55.21,5.49,2,3,19.86,1.97,H,○,,△,,,,,,△
202646090605,7,2024104238,エースキャット,,,,,,,,,,,,,,,,2026.08.23,金沢,8,2歳3,,ダ1400,1:39.2,良,8,4,6,兼子千央,55.0,7-8-7-8,43.6,459,+11,キミトヒカレ(4.2),,2026.06.18,門別,7,JRA認(2歳),,ダ1100,1:13.5,良,8,3,8,小野楓馬,55.0,8-8,41.4,448,0,カリムパッション(4.8),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104238,エースキャット,,兼子千央,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,55,1:39.2,43.6,8,追,4,M,牝,2,,,,,,,,,,,,,,,,202646082301,２歳３,20260823,金沢,良,-10,55,1:39.2,43.6,8,追,4,M,牝,2,,,,,,,,,,,,,,,,2024104238,エースキャット,ヤマカツエース,ネイティヴダンサー系,ワイルドラッシュ,その他,牝2,55.0,,兼子千央,05603,,川添明弘,a02f5,6.4,5,7枠,178,197,224,1284,1883,9%,19%,31%,49%,69%,2024104238,エースキャット,追,198,246,286,2715,3445,5%,12%,21%,56%,58%,2024104238,エースキャット,兼子千央,20,36,49,442,547,3%,10%,19%,91%,65%,2024104238,エースキャット,川添明弘,39,55,75,632,801,4%,11%,21%,39%,67%,2024104238,エースキャット,ヤマカツエース,1,7,3,43,54,1%,14%,20%,70%,84%,2024104238,エースキャット,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104238,エースキャット,金沢ダート1400m,2024104238,エースキャット,0,0,0,1,1,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104238,エースキャット,ダート1400m,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024104238,エースキャット,ダート金沢,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・右,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024104238,エースキャット,ダート・良,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104238,エースキャット,中1週,,0,0,0,0,0,0%,0%,0%,0%,0%,55kg,,0,0,0,2,2,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024104238,エースキャット,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,2024104238,エースキャット,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,全成績,,0,0,0,2,2,0%,0%,0%,0%,0%,9,100.0,9.94,1,8,98.07,9.75,H,☆,,,,,,,,
202646090605,8,2024104799,ラブミービューティ,,,,,,,,,,,,,,,,2026.08.09,金沢,2,2歳新馬,,ダ1400,1:34.7,不,8,8,2,松戸政也,55.0,1-1-1-1,41.0,442,0,スターズオブサワー(0.4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104799,ラブミービューティ,,松戸政也,,,,,,,,,,,202646080901,２歳新馬,20260809,金沢,不,-12,55,1:34.7,41,2,逃,8,M,牝,2,,,,,,,,,,,,,,,,202646080901,２歳新馬,20260809,金沢,不,-12,55,1:34.7,41,2,逃,8,M,牝,2,,,,,,,,,,,,,,,,2024104799,ラブミービューティ,コパノリッキー,サンデーサイレンス系,カレンブラックヒル,サンデーサイレンス系,牝2,55.0,,松戸政也,05679,,菅原欣也,05319,5.1,3,8枠,225,204,208,1482,2119,10%,20%,30%,72%,62%,2024104799,ラブミービューティ,逃,137,86,67,381,671,20%,33%,43%,77%,77%,2024104799,ラブミービューティ,松戸政也,82,78,118,538,816,10%,19%,34%,90%,74%,2024104799,ラブミービューティ,菅原欣也,54,91,110,684,939,5%,15%,27%,48%,65%,2024104799,ラブミービューティ,コパノリッキー,20,19,14,87,140,14%,27%,37%,91%,89%,2024104799,ラブミービューティ,,0,0,0,0,0,0%,0%,0%,0%,0%,2024104799,ラブミービューティ,金沢ダート1400m,2024104799,ラブミービューティ,0,1,0,0,1,0%,100%,100%,0%,130%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024104799,ラブミービューティ,ダート1400m,,0,1,0,0,1,0%,100%,100%,0%,130%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,2024104799,ラブミービューティ,ダート金沢,,0,1,0,0,1,0%,100%,100%,0%,130%,ダート・右,,0,1,0,0,1,0%,100%,100%,0%,130%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,2024104799,ラブミービューティ,ダート・良,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・不良,,0,1,0,0,1,0%,100%,100%,0%,130%,2024104799,ラブミービューティ,中3週,,0,0,0,0,0,0%,0%,0%,0%,0%,55kg,,0,1,0,0,1,0%,100%,100%,0%,130%,馬体重,連対時馬体重442kg～442kg,,,,,,,,,,,2024104799,ラブミービューティ,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,2024104799,ラブミービューティ,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,全成績,,0,1,0,0,1,0%,100%,100%,0%,130%,1,0.0,0.0,3,1,0.0,0.0,H,,○,○,,,◎,,○,◎
202646090605,9,2024102055,ザケンロクエン,,,,,,,,,,,,,,,,2026.08.23,金沢,7,2歳2,,ダ1400,1:37.9,良,7,2,7,浅野登生,52.0,7-7-7-7,43.1,404,-1,ハートサイン(3.2),,2026.08.09,金沢,7,優翔&香(2歳),,ダ1400,1:37.7,不,7,7,7,青柳正義,55.0,5-6-7-7,42.0,405,+3,キーントゥウィン(2.6),,2026.07.26,金沢,5,けんご&(2歳),,ダ1400,1:37.8,不,5,5,5,栗原大河,55.0,3-3-3-3,42.6,402,0,ジーティーエナジー(2.3),,2026.07.12,金沢,5,2歳2,,ダ1400,1:37.5,良,10,5,10,栗原大河,55.0,7-8-4-4,42.6,402,-2,ケーズグロリア(2.3),,2026.06.28,金沢,4,2歳新馬,,ダ900,1:00.9,重,4,3,4,青柳正義,55.0,2-4,41.1,404,0,レーヌノワール(3.2),,2024102055,ザケンロクエン,,青柳正義,,,,,,,,,,,202646071204,２歳２,20260712,金沢,良,-12,55,1:37.5,42.6,5,差,5,M,牝,2,,,,,,,,,,,,,,,,202646071204,２歳２,20260712,金沢,良,-12,55,1:37.5,42.6,5,差,5,M,牝,2,,,,,,,,,,,,,,,,2024102055,ザケンロクエン,ヴァンゴッホ,ネイティヴダンサー系,ハービンジャー,ノーザンダンサー系,牝2,55.0,,青柳正義,a01e5,,池田敦,a05f8,0.0,9,8枠,225,204,208,1482,2119,10%,20%,30%,72%,62%,2024102055,ザケンロクエン,差,797,892,913,4670,7272,10%,23%,35%,73%,76%,2024102055,ザケンロクエン,青柳正義,136,149,131,474,890,15%,32%,46%,60%,79%,2024102055,ザケンロクエン,池田敦,35,35,29,152,251,13%,27%,39%,64%,72%,2024102055,ザケンロクエン,ヴァンゴッホ,0,1,0,8,9,0%,11%,11%,0%,12%,2024102055,ザケンロクエン,,0,0,0,0,0,0%,0%,0%,0%,0%,2024102055,ザケンロクエン,金沢ダート1400m,2024102055,ザケンロクエン,0,0,0,4,4,0%,0%,0%,0%,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024102055,ザケンロクエン,ダート1400m,,0,0,0,4,4,0%,0%,0%,0%,0%,ダート1300m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1500m,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート1700m,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,2024102055,ザケンロクエン,ダート金沢,,0,0,0,5,5,0%,0%,0%,0%,0%,ダート・右,,0,0,0,5,5,0%,0%,0%,0%,0%,ダート・左,,0,0,0,0,0,0%,0%,0%,0%,0%,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,2024102055,ザケンロクエン,ダート・良,,0,0,0,2,2,0%,0%,0%,0%,0%,ダート・稍重,,0,0,0,0,0,0%,0%,0%,0%,0%,ダート・重,,0,0,0,1,1,0%,0%,0%,0%,0%,ダート・不良,,0,0,0,2,2,0%,0%,0%,0%,0%,2024102055,ザケンロクエン,中1週,,0,0,0,4,4,0%,0%,0%,0%,0%,55kg,,0,0,0,4,4,0%,0%,0%,0%,0%,馬体重,連対時馬体重kg～kg,,,,,,,,,,,2024102055,ザケンロクエン,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,2024102055,ザケンロクエン,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,全成績,,0,0,0,5,5,0%,0%,0%,0%,0%,8,95.81,9.53,2,9,100.0,9.94,H,▲,,,,,,,,
