race_id,bet_type,rank,combination,payout,popularity
202606030101,単勝,1,9,410,2
202606030101,複勝,1,9,120,2
202606030101,複勝,2,7,110,1
202606030101,複勝,3,6,230,6
202606030101,枠連,1,4 - 5,200,1
202606030101,馬連,1,7 - 9,230,1
202606030101,ワイド,1,7 - 9,140,1
202606030101,ワイド,2,6 - 9,690,10
202606030101,ワイド,3,6 - 7,350,5
202606030101,馬単,1,9 → 7,770,2
202606030101,3連複,1,6 - 7 - 9,870,4
202606030101,3連単,1,9 → 7 → 6,5280,13
202606030102,単勝,1,13,240,1
202606030102,複勝,1,13,130,1
202606030102,複勝,2,11,200,4
202606030102,複勝,3,15,140,3
202606030102,枠連,1,6 - 7,990,5
202606030102,馬連,1,11 - 13,1560,4
202606030102,ワイド,1,11 - 13,410,4
202606030102,ワイド,2,13 - 15,220,1
202606030102,ワイド,3,11 - 15,480,5
202606030102,馬単,1,13 → 11,2000,7
202606030102,3連複,1,11 - 13 - 15,630,2
202606030102,3連単,1,13 → 11 → 15,4170,10
202606030104,単勝,1,4,3630,5
202606030104,複勝,1,4,270,5
202606030104,複勝,2,9,170,2
202606030104,複勝,3,12,110,1
202606030104,枠連,1,2 - 5,7480,11
202606030104,馬連,1,4 - 9,7270,17
202606030104,ワイド,1,4 - 9,1260,13
202606030104,ワイド,2,4 - 12,440,5
202606030104,ワイド,3,9 - 12,220,1
202606030104,馬単,1,4 → 9,25660,38
202606030104,3連複,1,4 - 9 - 12,1720,3
202606030104,3連単,1,4 → 9 → 12,55030,157
202606030105,単勝,1,10,300,2
202606030105,複勝,1,10,110,1
202606030105,複勝,2,9,190,3
202606030105,複勝,3,5,120,2
202606030105,枠連,1,5 - 5,1330,6
202606030105,馬連,1,9 - 10,1230,2
202606030105,ワイド,1,9 - 10,410,3
202606030105,ワイド,2,5 - 10,200,1
202606030105,ワイド,3,5 - 9,500,5
202606030105,馬単,1,10 → 9,2350,7
202606030105,3連複,1,5 - 9 - 10,1060,2
202606030105,3連単,1,10 → 9 → 5,6060,13
202606030106,単勝,1,7,490,3
202606030106,複勝,1,7,110,3
202606030106,複勝,2,9,110,1
202606030106,複勝,3,10,110,2
202606030106,枠連,1,6 - 7,390,2
202606030106,馬連,1,7 - 9,530,2
202606030106,ワイド,1,7 - 9,180,2
202606030106,ワイド,2,7 - 10,220,3
202606030106,ワイド,3,9 - 10,140,1
202606030106,馬単,1,7 → 9,1210,6
202606030106,3連複,1,7 - 9 - 10,380,1
202606030106,3連単,1,7 → 9 → 10,2750,9
202606030107,単勝,1,10,260,1
202606030107,複勝,1,10,110,1
202606030107,複勝,2,9,120,2
202606030107,複勝,3,1,120,3
202606030107,枠連,1,6 - 7,330,1
202606030107,馬連,1,9 - 10,390,1
202606030107,ワイド,1,9 - 10,170,1
202606030107,ワイド,2,1 - 10,220,3
202606030107,ワイド,3,1 - 9,210,2
202606030107,馬単,1,10 → 9,600,1
202606030107,3連複,1,1 - 9 - 10,400,1
202606030107,3連単,1,10 → 9 → 1,1520,1
202606030108,単勝,1,5,770,3
202606030108,複勝,1,5,220,3
202606030108,複勝,2,3,300,4
202606030108,複勝,3,12,140,2
202606030108,枠連,1,3 - 5,1370,5
202606030108,馬連,1,3 - 5,4830,15
202606030108,ワイド,1,3 - 5,1330,14
202606030108,ワイド,2,5 - 12,510,4
202606030108,ワイド,3,3 - 12,780,7
202606030108,馬単,1,5 → 3,10090,30
202606030108,3連複,1,3 - 5 - 12,4430,14
202606030108,3連単,1,5 → 3 → 12,43740,127
202606030109,単勝,1,2,790,4
202606030109,複勝,1,2,220,3
202606030109,複勝,2,7,140,2
202606030109,複勝,3,1,280,5
202606030109,枠連,1,1 - 4,580,2
202606030109,馬連,1,2 - 7,1310,2
202606030109,ワイド,1,2 - 7,600,5
202606030109,ワイド,2,1 - 2,1640,19
202606030109,ワイド,3,1 - 7,1070,12
202606030109,馬単,1,2 → 7,3160,8
202606030109,3連複,1,1 - 2 - 7,5060,12
202606030109,3連単,1,2 → 7 → 1,29340,80
202606030110,単勝,1,5,210,1
202606030110,複勝,1,5,110,1
202606030110,複勝,2,1,180,4
202606030110,複勝,3,8,110,2
202606030110,枠連,1,1 - 5,1380,7
202606030110,馬連,1,1 - 5,1560,6
202606030110,ワイド,1,1 - 5,450,6
202606030110,ワイド,2,5 - 8,160,1
202606030110,ワイド,3,1 - 8,350,4
202606030110,馬単,1,5 → 1,1670,4
202606030110,3連複,1,1 - 5 - 8,1000,2
202606030110,3連単,1,5 → 1 → 8,5590,12
202606030111,単勝,1,15,700,4
202606030111,複勝,1,15,240,4
202606030111,複勝,2,1,170,2
202606030111,複勝,3,14,210,3
202606030111,枠連,1,1 - 8,700,3
202606030111,馬連,1,1 - 15,1330,4
202606030111,ワイド,1,1 - 15,580,4
202606030111,ワイド,2,14 - 15,1000,10
202606030111,ワイド,3,1 - 14,790,7
202606030111,馬単,1,15 → 1,3140,10
202606030111,3連複,1,1 - 14 - 15,3560,6
202606030111,3連単,1,15 → 1 → 14,18520,40
202606030112,単勝,1,4,290,2
202606030112,複勝,1,4,160,2
202606030112,複勝,2,9,340,6
202606030112,複勝,3,16,210,3
202606030112,枠連,1,2 - 5,1870,9
202606030112,馬連,1,4 - 9,2020,7
202606030112,ワイド,1,4 - 9,840,10
202606030112,ワイド,2,4 - 16,400,2
202606030112,ワイド,3,9 - 16,1150,11
202606030112,馬単,1,4 → 9,3120,12
202606030112,3連複,1,4 - 9 - 16,3920,8
202606030112,3連単,1,4 → 9 → 16,14430,33
202609020101,単勝,1,2,1210,4
202609020101,複勝,1,2,360,5
202609020101,複勝,2,3,120,1
202609020101,複勝,3,1,320,4
202609020101,枠連,1,1 - 2,710,2
202609020101,馬連,1,2 - 3,1260,3
202609020101,ワイド,1,2 - 3,570,5
202609020101,ワイド,2,1 - 2,1980,19
202609020101,ワイド,3,1 - 3,570,4
202609020101,馬単,1,2 → 3,3320,13
202609020101,3連複,1,1 - 2 - 3,3590,9
202609020101,3連単,1,2 → 3 → 1,19790,51
202609020102,単勝,1,9,150,1
202609020102,複勝,1,9,110,1
202609020102,複勝,2,4,110,2
202609020102,複勝,3,10,170,4
202609020102,枠連,1,4 - 7,230,1
202609020102,馬連,1,4 - 9,250,1
202609020102,ワイド,1,4 - 9,150,1
202609020102,ワイド,2,9 - 10,250,3
202609020102,ワイド,3,4 - 10,320,5
202609020102,馬単,1,9 → 4,370,1
202609020102,3連複,1,4 - 9 - 10,560,2
202609020102,3連単,1,9 → 4 → 10,1350,3
202609020103,単勝,1,2,470,3
202609020103,複勝,1,2,120,3
202609020103,複勝,2,4,120,2
202609020103,複勝,3,12,110,1
202609020103,枠連,1,1 - 2,860,4
202609020103,馬連,1,2 - 4,980,4
202609020103,ワイド,1,2 - 4,310,4
202609020103,ワイド,2,2 - 12,170,1
202609020103,ワイド,3,4 - 12,180,2
202609020103,馬単,1,2 → 4,2310,8
202609020103,3連複,1,2 - 4 - 12,440,1
202609020103,3連単,1,2 → 4 → 12,3980,10
202609020104,単勝,1,1,310,2
202609020104,複勝,1,1,110,2
202609020104,複勝,2,9,110,1
202609020104,複勝,3,5,230,5
202609020104,枠連,1,1 - 6,230,1
202609020104,馬連,1,1 - 9,280,1
202609020104,ワイド,1,1 - 9,160,1
202609020104,ワイド,2,1 - 5,480,6
202609020104,ワイド,3,5 - 9,410,4
202609020104,馬単,1,1 → 9,670,2
202609020104,3連複,1,1 - 5 - 9,750,2
202609020104,3連単,1,1 → 9 → 5,2970,6
202609020105,単勝,1,10,2190,8
202609020105,複勝,1,10,460,8
202609020105,複勝,2,6,360,6
202609020105,複勝,3,2,160,1
202609020105,枠連,1,3 - 5,15540,30
202609020105,馬連,1,6 - 10,16060,47
202609020105,ワイド,1,6 - 10,6780,58
202609020105,ワイド,2,2 - 10,830,7
202609020105,ワイド,3,2 - 6,680,4
202609020105,馬単,1,10 → 6,57350,126
202609020105,3連複,1,2 - 6 - 10,14880,49
202609020105,3連単,1,10 → 6 → 2,217830,601
202609020106,単勝,1,4,590,3
202609020106,複勝,1,4,170,3
202609020106,複勝,2,3,150,2
202609020106,複勝,3,2,110,1
202609020106,枠連,1,3 - 4,1820,8
202609020106,馬連,1,3 - 4,1710,6
202609020106,ワイド,1,3 - 4,600,7
202609020106,ワイド,2,2 - 4,250,2
202609020106,ワイド,3,2 - 3,250,1
202609020106,馬単,1,4 → 3,3540,12
202609020106,3連複,1,2 - 3 - 4,970,1
202609020106,3連単,1,4 → 3 → 2,8170,20
202609020107,単勝,1,11,13010,12
202609020107,複勝,1,11,3380,11
202609020107,複勝,2,4,540,4
202609020107,複勝,3,1,620,5
202609020107,枠連,1,4 - 8,14720,25
202609020107,馬連,1,4 - 11,57510,49
202609020107,ワイド,1,4 - 11,8760,44
202609020107,ワイド,2,1 - 11,10240,47
202609020107,ワイド,3,1 - 4,1830,18
202609020107,馬単,1,11 → 4,142850,98
202609020107,3連複,1,1 - 4 - 11,124960,125
202609020107,3連単,1,11 → 4 → 1,1834800,903
202609020108,単勝,1,4,190,1
202609020108,複勝,1,4,110,1
202609020108,複勝,2,3,120,2
202609020108,複勝,3,6,120,3
202609020108,枠連,1,3 - 4,410,2
202609020108,馬連,1,3 - 4,370,1
202609020108,ワイド,1,3 - 4,170,1
202609020108,ワイド,2,4 - 6,220,2
202609020108,ワイド,3,3 - 6,280,3
202609020108,馬単,1,4 → 3,570,1
202609020108,3連複,1,3 - 4 - 6,540,1
202609020108,3連単,1,4 → 3 → 6,1590,1
202609020109,単勝,1,2,290,2
202609020109,複勝,1,2,160,3
202609020109,複勝,2,1,130,1
202609020109,馬連,1,1 - 2,240,1
202609020109,ワイド,1,1 - 2,130,2
202609020109,ワイド,2,2 - 3,160,3
202609020109,ワイド,3,1 - 3,130,1
202609020109,馬単,1,2 → 1,510,2
202609020109,3連複,1,1 - 2 - 3,230,1
202609020109,3連単,1,2 → 1 → 3,1270,5
202609020110,単勝,1,11,340,2
202609020110,複勝,1,11,130,1
202609020110,複勝,2,10,190,4
202609020110,複勝,3,7,130,2
202609020110,枠連,1,8 - 8,1170,5
202609020110,馬連,1,10 - 11,1720,6
202609020110,ワイド,1,10 - 11,500,5
202609020110,ワイド,2,7 - 11,210,1
202609020110,ワイド,3,7 - 10,440,4
202609020110,馬単,1,11 → 10,2910,10
202609020110,3連複,1,7 - 10 - 11,1280,2
202609020110,3連単,1,11 → 10 → 7,8660,20
202609020111,単勝,1,4,240,1
202609020111,複勝,1,4,140,1
202609020111,複勝,2,3,220,4
202609020111,馬連,1,3 - 4,650,3
202609020111,ワイド,1,3 - 4,220,3
202609020111,ワイド,2,2 - 4,150,1
202609020111,ワイド,3,2 - 3,270,5
202609020111,馬単,1,4 → 3,1120,5
202609020111,3連複,1,2 - 3 - 4,420,2
202609020111,3連単,1,4 → 3 → 2,2440,7
202609020112,単勝,1,12,210,1
202609020112,複勝,1,12,120,1
202609020112,複勝,2,4,240,6
202609020112,複勝,3,1,180,2
202609020112,枠連,1,3 - 7,700,2
202609020112,馬連,1,4 - 12,1090,4
202609020112,ワイド,1,4 - 12,430,4
202609020112,ワイド,2,1 - 12,290,1
202609020112,ワイド,3,1 - 4,760,9
202609020112,馬単,1,12 → 4,1600,4
202609020112,3連複,1,1 - 4 - 12,1780,2
202609020112,3連単,1,12 → 4 → 1,6490,5
202607010501,単勝,1,6,4530,8
202607010501,複勝,1,6,370,7
202607010501,複勝,2,2,110,1
202607010501,複勝,3,15,520,8
202607010501,枠連,1,1 - 3,1840,6
202607010501,馬連,1,2 - 6,2320,8
202607010501,ワイド,1,2 - 6,920,7
202607010501,ワイド,2,6 - 15,8270,49
202607010501,ワイド,3,2 - 15,780,6
202607010501,馬単,1,6 → 2,9470,21
202607010501,3連複,1,2 - 6 - 15,13680,39
202607010501,3連単,1,6 → 2 → 15,140600,272
202607010502,単勝,1,13,10730,11
202607010502,複勝,1,13,2190,10
202607010502,複勝,2,11,520,8
202607010502,複勝,3,3,230,4
202607010502,枠連,1,7 - 8,3570,13
202607010502,馬連,1,11 - 13,79330,64
202607010502,ワイド,1,11 - 13,19160,64
202607010502,ワイド,2,3 - 13,8040,40
202607010502,ワイド,3,3 - 11,2030,24
202607010502,馬単,1,13 → 11,251790,136
202607010502,3連複,1,3 - 11 - 13,184670,165
202607010502,3連単,1,13 → 11 → 3,1717900,1140
202607010503,単勝,1,2,380,1
202607010503,複勝,1,2,160,3
202607010503,複勝,2,1,840,9
202607010503,複勝,3,5,150,2
202607010503,枠連,1,1 - 1,6580,23
202607010503,馬連,1,1 - 2,9370,26
202607010503,ワイド,1,1 - 2,2090,21
202607010503,ワイド,2,2 - 5,380,3
202607010503,ワイド,3,1 - 5,2460,25
202607010503,馬単,1,2 → 1,15170,43
202607010503,3連複,1,1 - 2 - 5,7700,23
202607010503,3連単,1,2 → 1 → 5,57450,156
202607010504,単勝,1,9,590,2
202607010504,複勝,1,9,160,3
202607010504,複勝,2,5,110,1
202607010504,複勝,3,6,140,2
202607010504,枠連,1,4 - 6,410,1
202607010504,馬連,1,5 - 9,440,1
202607010504,ワイド,1,5 - 9,220,1
202607010504,ワイド,2,6 - 9,550,7
202607010504,ワイド,3,5 - 6,240,2
202607010504,馬単,1,9 → 5,1170,4
202607010504,3連複,1,5 - 6 - 9,810,1
202607010504,3連単,1,9 → 5 → 6,4710,8
202607010505,単勝,1,12,1070,4
202607010505,複勝,1,12,250,4
202607010505,複勝,2,8,150,1
202607010505,複勝,3,7,740,10
202607010505,枠連,1,5 - 7,1380,5
202607010505,馬連,1,8 - 12,1700,4
202607010505,ワイド,1,8 - 12,590,4
202607010505,ワイド,2,7 - 12,2740,31
202607010505,ワイド,3,7 - 8,1940,22
202607010505,馬単,1,12 → 8,4150,12
202607010505,3連複,1,7 - 8 - 12,11070,37
202607010505,3連単,1,12 → 8 → 7,69990,227
202607010506,単勝,1,1,440,3
202607010506,複勝,1,1,170,3
202607010506,複勝,2,13,430,9
202607010506,複勝,3,5,150,1
202607010506,枠連,1,1 - 7,4090,17
202607010506,馬連,1,1 - 13,6880,24
202607010506,ワイド,1,1 - 13,1520,21
202607010506,ワイド,2,1 - 5,370,2
202607010506,ワイド,3,5 - 13,1330,17
202607010506,馬単,1,1 → 13,9240,34
202607010506,3連複,1,1 - 5 - 13,5490,16
202607010506,3連単,1,1 → 13 → 5,43640,121
202607010507,単勝,1,1,720,4
202607010507,複勝,1,1,290,5
202607010507,複勝,2,4,590,10
202607010507,複勝,3,16,290,4
202607010507,枠連,1,1 - 2,3630,19
202607010507,馬連,1,1 - 4,7740,34
202607010507,ワイド,1,1 - 4,2220,33
202607010507,ワイド,2,1 - 16,1790,23
202607010507,ワイド,3,4 - 16,2480,37
202607010507,馬単,1,1 → 4,13950,67
202607010507,3連複,1,1 - 4 - 16,35020,139
202607010507,3連単,1,1 → 4 → 16,183350,731
202607010508,単勝,1,9,2450,9
202607010508,複勝,1,9,600,8
202607010508,複勝,2,5,180,2
202607010508,複勝,3,8,200,4
202607010508,枠連,1,3 - 5,570,2
202607010508,馬連,1,5 - 9,5960,22
202607010508,ワイド,1,5 - 9,1680,23
202607010508,ワイド,2,8 - 9,1420,20
202607010508,ワイド,3,5 - 8,540,5
202607010508,馬単,1,9 → 5,14400,49
202607010508,3連複,1,5 - 8 - 9,9600,32
202607010508,3連単,1,9 → 5 → 8,72200,245
202607010509,単勝,1,3,2020,8
202607010509,複勝,1,3,380,8
202607010509,複勝,2,6,160,2
202607010509,複勝,3,7,170,3
202607010509,枠連,1,3 - 6,3270,14
202607010509,馬連,1,3 - 6,3450,18
202607010509,ワイド,1,3 - 6,1010,15
202607010509,ワイド,2,3 - 7,1380,21
202607010509,ワイド,3,6 - 7,380,3
202607010509,馬単,1,3 → 6,8510,37
202607010509,3連複,1,3 - 6 - 7,4690,16
202607010509,3連単,1,3 → 6 → 7,41910,166
202607010510,単勝,1,8,1580,7
202607010510,複勝,1,8,350,7
202607010510,複勝,2,11,120,1
202607010510,複勝,3,7,170,3
202607010510,枠連,1,6 - 8,490,2
202607010510,馬連,1,8 - 11,2070,9
202607010510,ワイド,1,8 - 11,870,10
202607010510,ワイド,2,7 - 8,1030,15
202607010510,ワイド,3,7 - 11,290,2
202607010510,馬単,1,8 → 11,5560,23
202607010510,3連複,1,7 - 8 - 11,2520,7
202607010510,3連単,1,8 → 11 → 7,22280,66
202607010511,単勝,1,2,290,1
202607010511,複勝,1,2,180,1
202607010511,複勝,2,12,310,6
202607010511,複勝,3,14,920,11
202607010511,枠連,1,1 - 6,1170,4
202607010511,馬連,1,2 - 12,1330,1
202607010511,ワイド,1,2 - 12,580,2
202607010511,ワイド,2,2 - 14,2510,33
202607010511,ワイド,3,12 - 14,4730,53
202607010511,馬単,1,2 → 12,2290,3
202607010511,3連複,1,2 - 12 - 14,18110,61
202607010511,3連単,1,2 → 12 → 14,74420,237
202607010512,単勝,1,11,370,1
202607010512,複勝,1,11,170,2
202607010512,複勝,2,7,250,4
202607010512,複勝,3,12,550,9
202607010512,枠連,1,4 - 6,910,2
202607010512,馬連,1,7 - 11,1650,4
202607010512,ワイド,1,7 - 11,610,5
202607010512,ワイド,2,11 - 12,1490,14
202607010512,ワイド,3,7 - 12,2590,31
202607010512,馬単,1,11 → 7,3000,8
202607010512,3連複,1,7 - 11 - 12,10290,31
202607010512,3連単,1,11 → 7 → 12,37690,100
